,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10546,2008,7,1,XE,IAH,TX,HSV,AL,1535,1729,595.0,1,0,0,0,0
10547,2008,7,4,XE,IAH,TX,ICT,KS,2120,2259,542.0,0,1,1,0,1
10548,2008,7,3,XE,IAH,TX,OMA,NE,1140,1352,781.0,1,0,0,0,1
10549,2008,7,4,XE,IAH,TX,DAL,TX,1730,1830,217.0,0,1,0,0,1
10550,2008,7,2,XE,IAH,TX,DAL,TX,1530,1633,217.0,0,0,1,0,0
10551,2008,7,6,XE,IAH,TX,LBB,TX,2105,2225,458.0,0,0,1,0,0
10552,2008,7,3,XE,IAH,TX,BRO,TX,855,1007,308.0,1,0,0,0,0
10553,2008,7,4,XE,IAH,TX,MEM,TN,1735,1910,469.0,0,0,1,0,0
10554,2008,7,4,XE,IAH,TX,BHM,AL,1250,1439,562.0,0,0,1,0,1
10555,2008,7,6,XE,IAH,TX,BPT,TX,2130,2205,79.0,1,0,1,0,0
10556,2008,7,3,XE,IAH,TX,CVG,KY,1635,2005,871.0,0,0,1,0,1
10557,2008,7,7,XE,IAH,TX,CLT,NC,1420,1757,913.0,1,0,1,0,1
10558,2008,7,1,XE,IAH,TX,TUS,AZ,1750,1827,936.0,1,0,0,0,1
10559,2008,7,1,XE,IAH,TX,TUL,OK,1640,1812,429.0,1,0,0,0,0
10560,2008,7,5,XE,IAH,TX,MCI,MO,1735,1932,643.0,1,0,0,0,0
10561,2008,7,3,XE,IAH,TX,ORD,IL,2110,2342,925.0,0,0,1,0,0
10562,2008,7,6,XE,IAH,TX,MSY,LA,1010,1110,305.0,0,0,1,0,1
10563,2008,7,5,XE,IAH,TX,MFE,TX,1940,2057,316.0,1,0,0,0,0
10564,2008,7,2,XE,IAH,TX,DAL,TX,1630,1735,217.0,0,0,0,0,1
10565,2008,7,3,XE,IAH,TX,GSP,SC,1930,2252,838.0,0,1,0,0,1
10566,2008,7,4,XE,IAH,TX,XNA,AR,1015,1142,438.0,0,0,1,0,0
10567,2008,7,5,XE,IAH,TX,ATL,GA,1525,1837,689.0,0,1,0,0,1
10568,2008,7,3,XE,IAH,TX,DAL,TX,1630,1735,217.0,0,1,1,0,1
10569,2008,7,2,XE,IAH,TX,BHM,AL,959,1141,562.0,1,0,1,0,0
10570,2008,7,1,XE,IAH,TX,GPT,MS,1500,1627,376.0,1,0,0,0,1
10571,2008,7,7,XE,IAH,TX,BRO,TX,1025,1133,308.0,1,0,0,0,0
10572,2008,7,2,XE,IAH,TX,CLT,NC,1550,1928,913.0,0,0,1,0,0
10573,2008,7,7,XE,IAH,TX,DSM,IA,1410,1623,802.0,0,0,1,0,1
10574,2008,7,6,XE,IAH,TX,CHA,TN,1945,2245,686.0,1,0,1,0,0
10575,2008,7,3,XE,IAH,TX,BTR,LA,1630,1742,253.0,0,1,0,0,1
10576,2008,7,3,XE,IAH,TX,RSW,FL,710,1039,861.0,1,0,1,0,0
10577,2008,7,3,XE,IAH,TX,MKE,WI,1525,1805,984.0,1,0,1,0,0
10578,2008,7,4,XE,IAH,TX,DSM,IA,2025,2247,802.0,1,0,0,0,0
10579,2008,7,7,XE,IAH,TX,BRO,TX,1505,1617,308.0,0,0,1,1,0
10580,2008,7,2,XE,IAH,TX,LFT,LA,2250,2345,201.0,0,0,0,0,1
10581,2008,7,7,XE,IAH,TX,CRP,TX,1200,1300,201.0,1,0,0,0,0
10582,2008,7,3,XE,IAH,TX,MKE,WI,1250,1529,984.0,1,0,1,0,0
10583,2008,7,2,XE,IAH,TX,JAN,MS,958,1115,351.0,1,0,1,0,0
10584,2008,7,1,XE,IAH,TX,TYS,TN,1540,1852,772.0,0,0,1,0,1
10585,2008,7,1,XE,IAH,TX,BNA,TN,1935,2142,657.0,1,0,0,0,0
10586,2008,7,1,XE,IAH,TX,AVL,NC,1245,1605,834.0,0,0,0,0,1
10587,2008,7,3,XE,IAH,TX,ORF,VA,1940,2347,1201.0,1,0,0,0,0
10588,2008,7,4,XE,IAH,TX,PBI,FL,1035,1417,956.0,0,0,1,0,0
10589,2008,7,7,XE,IAH,TX,CRP,TX,1200,1300,201.0,0,0,0,0,1
10590,2008,7,7,XE,IAH,TX,DAL,TX,1730,1830,217.0,0,0,1,0,0
10591,2008,7,4,XE,IAH,TX,HSV,AL,1850,2042,595.0,1,0,0,0,1
10592,2008,7,6,XE,IAH,TX,JAN,MS,1603,1725,351.0,1,0,0,0,0
10593,2008,7,4,XE,IAH,TX,COS,CO,1450,1612,809.0,0,1,1,0,1
10594,2008,7,3,XE,IAH,TX,XNA,AR,1310,1440,438.0,0,0,1,0,1
10595,2008,7,2,XE,IAH,TX,GSP,SC,1105,1423,838.0,0,0,1,0,0
10596,2008,7,3,XE,IAH,TX,GRK,TX,1925,2022,166.0,1,0,0,0,1
10597,2008,7,5,XE,IAH,TX,AVL,NC,1245,1605,834.0,1,0,0,0,1
10598,2008,7,5,XE,IAH,TX,GPT,MS,1615,1742,376.0,0,1,0,0,1
10599,2008,7,4,XE,IAH,TX,MCO,FL,1145,1512,853.0,1,0,1,0,0
10600,2008,7,6,XE,IAH,TX,GSO,NC,1056,1429,986.0,0,0,1,0,0
10601,2008,7,4,XE,IAH,TX,TLH,FL,1550,1847,658.0,1,0,0,0,0
10602,2008,7,1,XE,IAH,TX,ORF,VA,1225,1625,1201.0,0,0,1,0,0
10603,2008,7,4,XE,IAH,TX,CLT,NC,1850,2229,913.0,1,0,0,0,1
10604,2008,7,7,XE,IAH,TX,BHM,AL,1540,1729,562.0,1,0,0,0,0
10605,2008,7,4,XE,IAH,TX,TUL,OK,1640,1812,429.0,0,1,0,0,1
10606,2008,7,5,XE,IAH,TX,DAL,TX,800,900,217.0,0,0,1,0,1
10607,2008,7,4,XE,IAH,TX,COS,CO,2130,2244,809.0,1,0,0,0,0
10608,2008,7,4,XE,IAH,TX,SLC,UT,1810,2024,1195.0,1,0,0,0,0
10609,2008,7,2,XE,IAH,TX,PHX,AZ,745,827,1009.0,0,0,1,0,0
10610,2008,7,3,XE,IAH,TX,LCH,LA,1915,2007,127.0,1,0,0,0,0
10611,2008,7,2,XE,IAH,TX,ORD,IL,2110,2342,925.0,1,0,1,0,0
10612,2008,7,4,XE,IAH,TX,DSM,IA,1410,1623,802.0,1,0,0,0,1
10613,2008,7,1,XE,IAH,TX,BNA,TN,1935,2142,657.0,1,0,0,0,0
10614,2008,7,4,XE,IAH,TX,BNA,TN,1000,1157,657.0,0,1,1,0,1
10615,2008,7,5,XE,IAH,TX,MOB,AL,1855,2022,427.0,1,0,0,0,0
10616,2008,7,3,XE,IAH,TX,GSP,SC,1254,1612,838.0,1,0,1,0,0
10617,2008,7,4,XE,IAH,TX,BTR,LA,1630,1742,253.0,0,0,1,0,0
10618,2008,7,4,XE,IAH,TX,LCH,LA,2055,2142,127.0,0,1,0,0,0
10619,2008,7,6,XE,IAH,TX,BTR,LA,1715,1817,253.0,1,0,0,0,0
10620,2008,7,5,XE,IAH,TX,JAN,MS,1230,1349,351.0,1,0,0,0,0
10621,2008,7,7,XE,IAH,TX,BNA,TN,1540,1740,657.0,1,0,0,0,0
10622,2008,7,2,XE,IAH,TX,BRO,TX,1505,1617,308.0,1,0,0,0,1
10623,2008,7,4,XE,IAH,TX,CLT,NC,1550,1928,913.0,1,0,1,0,0
10624,2008,7,6,XE,IAH,TX,BRO,TX,1505,1612,308.0,0,0,1,1,0
10625,2008,7,7,XE,IAH,TX,BNA,TN,1425,1625,657.0,1,0,0,0,0
10626,2008,7,3,XE,IAH,TX,SHV,LA,1525,1629,192.0,1,0,0,0,0
10627,2008,7,2,XE,IAH,TX,CLT,NC,837,1209,913.0,0,0,1,0,0
10628,2008,7,4,XE,IAH,TX,MEM,TN,1735,1910,469.0,1,0,0,0,1
10629,2008,7,1,XE,IAH,TX,LFT,LA,1900,2002,201.0,0,1,0,0,1
10630,2008,7,6,XE,IAH,TX,LEX,KY,1600,1917,828.0,1,0,0,0,0
10631,2008,7,7,XE,IAH,TX,MCI,MO,2115,2310,643.0,0,1,0,0,0
10632,2008,7,2,XE,IAH,TX,TLH,FL,1550,1847,658.0,0,0,1,0,1
10633,2008,7,2,XE,IAH,TX,ATL,GA,2045,2352,689.0,1,0,0,0,0
10634,2008,7,7,XE,IAH,TX,DFW,TX,1715,1830,224.0,1,0,0,0,1
10635,2008,7,4,XE,IAH,TX,LFT,LA,915,1012,201.0,0,0,1,0,0
10636,2008,7,7,XE,IAH,TX,PNS,FL,1910,2047,489.0,1,0,0,0,1
10637,2008,7,6,XE,IAH,TX,LIT,AR,1450,1607,374.0,0,0,1,0,0
10638,2008,7,2,XE,IAH,TX,MEM,TN,1605,1740,469.0,1,0,1,0,1
10639,2008,7,1,XE,IAH,TX,TUL,OK,1420,1549,429.0,0,0,0,1,0
10640,2008,7,7,XE,IAH,TX,GSO,NC,1415,1755,986.0,0,0,0,0,1
10641,2008,7,2,XE,IAH,TX,BHM,AL,2020,2202,562.0,0,0,1,1,1
10642,2008,7,7,XE,IAH,TX,SLC,UT,1810,2024,1195.0,1,0,1,0,0
10643,2008,7,1,XE,IAH,TX,LIT,AR,825,952,374.0,1,0,0,0,1
10644,2008,7,7,XE,IAH,TX,ICT,KS,1550,1730,542.0,0,0,0,0,1
10645,2008,7,1,XE,IAH,TX,CLT,NC,1730,2109,913.0,1,0,1,0,0
10646,2008,7,7,XE,IAH,TX,RDU,NC,955,1332,1043.0,0,0,1,0,0
10647,2008,7,4,XE,IAH,TX,COS,CO,1835,1957,809.0,1,0,0,0,0
10648,2008,7,1,XE,IAH,TX,AMA,TX,1105,1240,519.0,1,0,0,0,0
10649,2008,7,3,XE,IAH,TX,BHM,AL,1425,1610,562.0,0,0,1,0,0
10650,2008,7,5,XE,IAH,TX,TYS,TN,1850,2207,772.0,1,0,0,0,1
10651,2008,7,3,XE,IAH,TX,GSO,NC,1415,1755,986.0,0,1,0,0,1
10652,2008,7,6,XE,IAH,TX,GSO,NC,1415,1750,986.0,0,0,1,0,0
10653,2008,7,4,XE,IAH,TX,BTR,LA,2250,2347,253.0,1,0,0,0,0
10654,2008,7,1,XE,IAH,TX,AMA,TX,835,1012,519.0,1,0,0,0,1
10655,2008,7,4,XE,IAH,TX,MSP,MN,2105,2347,1034.0,0,1,0,0,1
10656,2008,7,4,XE,IAH,TX,TUL,OK,1920,2050,429.0,1,0,0,0,1
10657,2008,7,2,XE,IAH,TX,IAD,VA,1720,2139,1190.0,1,0,1,0,0
10658,2008,7,3,XE,IAH,TX,MEM,TN,1215,1347,469.0,0,0,1,0,1
10659,2008,7,7,XE,IAH,TX,ATL,GA,2045,2352,689.0,0,0,0,0,1
10660,2008,7,6,XE,IAH,TX,DAL,TX,1730,1830,217.0,1,0,0,0,0
10661,2008,7,3,XE,IAH,TX,LIT,AR,1850,2018,374.0,1,0,0,0,0
10662,2008,7,7,XE,IAH,TX,PIT,PA,1717,2114,1117.0,1,0,0,0,0
10663,2008,7,2,XE,IAH,TX,SHV,LA,1525,1629,192.0,1,0,0,0,0
10664,2008,7,5,XE,IAH,TX,TYS,TN,1315,1627,772.0,0,0,1,0,0
10665,2008,7,1,XE,IAH,TX,LFT,LA,1740,1835,201.0,0,0,0,1,1
10666,2008,7,7,XE,IAH,TX,RDU,NC,955,1332,1043.0,0,0,1,0,0
10667,2008,7,3,XE,IAH,TX,LCH,LA,1610,1658,127.0,0,1,0,0,1
10668,2008,7,4,XE,IAH,TX,GPT,MS,1500,1627,376.0,0,0,1,0,1
10669,2008,7,1,XE,IAH,TX,BHM,AL,730,918,562.0,0,0,0,0,1
10670,2008,7,3,XE,IAH,TX,BTR,LA,2250,2347,253.0,0,0,1,0,1
10671,2008,7,4,XE,IAH,TX,LIT,AR,1630,1758,374.0,1,0,0,0,1
10672,2008,7,1,XE,IAH,TX,MKE,WI,1855,2135,984.0,1,0,1,0,0
10673,2008,7,4,XE,IAH,TX,GSO,NC,2010,2354,986.0,1,0,0,0,0
10674,2008,7,2,XE,IAH,TX,DSM,IA,1410,1623,802.0,0,0,0,0,1
10675,2008,7,1,XE,IAH,TX,MOB,AL,1855,2022,427.0,1,0,0,0,0
10676,2008,7,2,XE,IAH,TX,CRW,WV,1305,1645,975.0,0,0,1,0,0
10677,2008,7,3,XE,IAH,TX,PNS,FL,1441,1615,489.0,0,0,0,0,1
10678,2008,7,7,XE,IAH,TX,XNA,AR,1525,1655,438.0,1,0,0,0,1
10679,2008,7,4,XE,IAH,TX,PNS,FL,1441,1615,489.0,0,0,1,0,0
10680,2008,7,3,XE,IAH,TX,IND,IN,745,1107,845.0,1,0,0,0,0
10681,2008,7,3,XE,IAH,TX,MOB,AL,720,845,427.0,0,0,0,0,1
10682,2008,7,6,XE,IAH,TX,SAV,GA,1025,1342,851.0,1,0,1,0,0
10683,2008,7,3,XE,IAH,TX,BNA,TN,1935,2142,657.0,0,0,0,0,1
10684,2008,7,3,XE,IAH,TX,COS,CO,1450,1612,809.0,0,1,0,0,0
10685,2008,7,3,XE,IAH,TX,CVG,KY,715,1039,871.0,1,0,1,0,0
10686,2008,7,4,XE,IAH,TX,DAL,TX,1200,1303,217.0,1,0,0,0,1
10687,2008,7,1,XE,IAH,TX,TYS,TN,1540,1852,772.0,0,0,1,0,0
10688,2008,7,4,XE,IAH,TX,RDU,NC,730,1112,1043.0,0,0,1,0,0
10689,2008,7,4,XE,IAH,TX,IAD,VA,1930,2342,1190.0,0,0,1,0,1
10690,2008,7,3,XE,IAH,TX,MEM,TN,1605,1740,469.0,1,0,1,0,0
10691,2008,7,3,XE,IAH,TX,AEX,LA,1950,2052,190.0,0,0,0,0,1
10692,2008,7,3,XE,IAH,TX,IAD,VA,1315,1725,1190.0,0,0,1,0,0
10693,2008,7,3,XE,IAH,TX,PIT,PA,1715,2112,1117.0,1,0,1,0,0
10694,2008,7,1,XE,IAH,TX,OMA,NE,910,1119,781.0,0,0,1,0,0
10695,2008,7,4,XE,IAH,TX,MEM,TN,1605,1740,469.0,1,0,1,0,0
10696,2008,7,4,XE,IAH,TX,MCI,MO,1120,1317,643.0,1,0,0,0,1
10697,2008,7,2,XE,IAH,TX,LCH,LA,2055,2142,127.0,1,0,0,0,0
10698,2008,7,1,XE,IAH,TX,DCA,VA,2040,43,1208.0,1,0,1,0,0
10699,2008,7,6,XE,IAH,TX,MCI,MO,1330,1530,643.0,1,0,0,0,1
10700,2008,7,4,XE,IAH,TX,MSP,MN,1403,1652,1034.0,0,1,1,0,1
10701,2008,7,7,XE,IAH,TX,LFT,LA,1740,1835,201.0,1,0,1,0,0
10702,2008,7,2,XE,IAH,TX,MLU,LA,1845,1954,262.0,1,0,1,0,0
10703,2008,7,4,XE,IAH,TX,MEM,TN,1605,1740,469.0,1,0,1,0,0
10704,2008,7,4,XE,IAH,TX,STL,MO,830,1030,668.0,1,0,1,0,0
10705,2008,7,6,XE,IAH,TX,DAY,OH,1935,2303,929.0,0,0,1,0,0
10706,2008,7,2,XE,IAH,TX,SAV,GA,1335,1657,851.0,1,0,0,0,1
10707,2008,7,4,XE,IAH,TX,CRP,TX,1030,1132,201.0,0,0,1,0,0
10708,2008,7,3,XE,IAH,TX,RDU,NC,844,1226,1043.0,0,0,1,0,0
10709,2008,7,4,XE,IAH,TX,OMA,NE,1245,1455,781.0,0,0,1,0,0
10710,2008,7,7,XE,IAH,TX,GSO,NC,1056,1429,986.0,1,0,0,0,1
10711,2008,7,7,XE,IAH,TX,OKC,OK,1020,1137,395.0,1,0,0,0,1
10712,2008,7,7,XE,IAH,TX,BHM,AL,959,1136,562.0,1,0,1,0,0
10713,2008,7,4,XE,IAH,TX,LFT,LA,1740,1835,201.0,1,0,0,0,0
10714,2008,7,3,XE,IAH,TX,MEM,TN,1735,1910,469.0,0,0,1,0,1
10715,2008,7,4,XE,IAH,TX,BHM,AL,1425,1610,562.0,1,0,1,0,0
10716,2008,7,3,XE,IAH,TX,MCI,MO,2115,2310,643.0,1,0,0,0,0
10717,2008,7,4,XE,IAH,TX,JAN,MS,1915,2043,351.0,1,0,0,0,0
10718,2008,7,2,XE,IAH,TX,MEM,TN,1429,1602,469.0,0,1,0,0,1
10719,2008,7,3,XE,IAH,TX,GRK,TX,1925,2022,166.0,1,0,0,0,0
10720,2008,7,1,XE,IAH,TX,IAD,VA,1720,2139,1190.0,0,0,1,0,0
10721,2008,7,3,XE,IAH,TX,BNA,TN,1535,1735,657.0,0,1,0,0,1
10722,2008,7,4,XE,IAH,TX,GPT,MS,1220,1342,376.0,1,0,0,0,0
10723,2008,7,5,XE,IAH,TX,CRP,TX,1424,1524,201.0,0,0,0,0,1
10724,2008,7,1,XE,IAH,TX,OMA,NE,1750,2002,781.0,0,1,1,0,1
10725,2008,7,7,XE,IAH,TX,AEX,LA,2005,2107,190.0,0,0,0,0,1
10726,2008,7,7,XE,IAH,TX,IND,IN,1615,1943,845.0,0,1,0,0,0
10727,2008,7,3,XE,IAH,TX,LEX,KY,1855,2215,828.0,1,0,0,0,0
10728,2008,7,1,XE,IAH,TX,OKC,OK,830,957,395.0,1,0,1,0,0
10729,2008,7,1,XE,IAH,TX,MSP,MN,1545,1837,1034.0,0,1,1,0,0
10730,2008,7,7,XE,IAH,TX,BTR,LA,1645,1757,253.0,1,0,1,0,0
10731,2008,7,6,XE,IAH,TX,BNA,TN,1935,2137,657.0,1,0,0,0,0
10732,2008,7,4,XE,IAH,TX,MEM,TN,1605,1740,469.0,0,0,0,0,1
10733,2008,7,3,XE,IAH,TX,RIC,VA,1844,2241,1157.0,0,0,1,0,0
10734,2008,7,2,XE,IAH,TX,MFE,TX,1940,2057,316.0,0,0,0,0,1
10735,2008,7,4,XE,IAH,TX,MOB,AL,720,845,427.0,0,0,1,0,0
10736,2008,7,7,XE,IAH,TX,BRO,TX,1505,1617,308.0,1,0,0,0,0
10737,2008,7,4,XE,IAH,TX,LFT,LA,1430,1527,201.0,0,1,1,0,1
10738,2008,7,3,XE,IAH,TX,CLL,TX,2130,2214,74.0,1,0,0,0,0
10739,2008,7,3,XE,IAH,TX,CVG,KY,1635,2005,871.0,0,0,1,0,1
10740,2008,7,5,XE,IAH,TX,TUL,OK,830,1000,429.0,1,0,0,0,0
10741,2008,7,1,XE,IAH,TX,ORF,VA,1940,2347,1201.0,0,0,1,1,0
10742,2008,7,4,XE,IAH,TX,MKE,WI,1525,1805,984.0,0,1,1,0,1
10743,2008,7,5,XE,IAH,TX,CVG,KY,1635,2005,871.0,1,0,0,0,0
10744,2008,7,2,XE,IAH,TX,BRO,TX,1025,1138,308.0,1,0,1,0,0
10745,2008,7,4,XE,IAH,TX,OKC,OK,1020,1142,395.0,1,0,1,0,0
10746,2008,7,6,XE,IAH,TX,CLT,NC,1850,2224,913.0,1,0,1,0,1
10747,2008,7,4,XE,IAH,TX,TYS,TN,1725,2040,772.0,0,1,0,0,1
10748,2008,7,2,XE,IAH,TX,CLT,NC,1225,1555,913.0,0,0,1,0,1
10749,2008,7,7,XE,IAH,TX,RDU,NC,1535,1922,1043.0,1,0,1,0,0
10750,2008,7,2,XE,IAH,TX,DAY,OH,1935,2308,929.0,1,0,0,0,1
10751,2008,7,6,XE,IAH,TX,COS,CO,2130,2239,809.0,1,0,0,0,0
10752,2008,7,2,XE,IAH,TX,CVG,KY,1635,2005,871.0,1,0,0,0,1
10753,2008,7,4,XE,IAH,TX,TLH,FL,1035,1332,658.0,0,0,1,0,0
10754,2008,7,6,XE,IAH,TX,MEM,TN,1605,1735,469.0,0,0,1,0,0
10755,2008,7,7,XE,IAH,TX,TLH,FL,1550,1847,658.0,0,0,1,0,0
10756,2008,7,7,XE,IAH,TX,CLT,NC,1550,1928,913.0,0,0,1,0,0
10757,2008,7,6,XE,IAH,TX,JAX,FL,1635,1947,817.0,1,0,1,0,0
10758,2008,7,3,XE,IAH,TX,MSP,MN,1403,1652,1034.0,0,0,1,0,0
10759,2008,7,4,XE,IAH,TX,SHV,LA,1525,1629,192.0,1,0,0,0,0
10760,2008,7,2,XE,IAH,TX,LRD,TX,1740,1852,301.0,1,0,0,0,0
10761,2008,7,4,XE,IAH,TX,CHA,TN,1225,1528,686.0,0,1,1,0,0
10762,2008,7,4,XE,IAH,TX,CHA,TN,1945,2248,686.0,1,0,1,0,1
10763,2008,7,2,XE,IAH,TX,GSO,NC,1056,1434,986.0,0,0,1,0,0
10764,2008,7,2,XE,IAH,TX,BTR,LA,1529,1633,253.0,1,0,1,0,0
10765,2008,7,1,XE,IAH,TX,ABQ,NM,1250,1402,744.0,1,0,0,0,0
10766,2008,7,3,XE,IAH,TX,BRO,TX,1505,1617,308.0,0,1,0,0,1
10767,2008,7,3,XE,IAH,TX,CVG,KY,1635,2005,871.0,1,0,0,0,0
10768,2008,7,4,XE,IAH,TX,JAN,MS,1230,1349,351.0,0,1,1,0,1
10769,2008,7,5,XE,IAH,TX,DAY,OH,1935,2308,929.0,1,0,0,0,0
10770,2008,7,3,XE,IAH,TX,IAD,VA,1315,1725,1190.0,0,1,1,0,0
10771,2008,7,4,XE,IAH,TX,LFT,LA,1900,2002,201.0,0,1,1,0,1
10772,2008,7,4,XE,IAH,TX,LFT,LA,1740,1835,201.0,1,0,1,0,1
10773,2008,7,5,XE,IAH,TX,DAL,TX,800,900,217.0,1,0,0,0,0
10774,2008,7,7,XE,IAH,TX,CLT,NC,1225,1555,913.0,0,0,1,0,0
10775,2008,7,4,XE,IAH,TX,TYS,TN,1315,1627,772.0,1,0,1,0,0
10776,2008,7,5,XE,IAH,TX,OMA,NE,1505,1722,781.0,0,1,0,0,1
10777,2008,7,5,XE,IAH,TX,ICT,KS,2120,2259,542.0,1,0,0,0,1
10778,2008,7,7,XE,IAH,TX,ORF,VA,1940,2347,1201.0,1,0,0,0,0
10779,2008,7,4,XE,IAH,TX,TYS,TN,1540,1852,772.0,0,0,0,0,1
10780,2008,7,4,XE,IAH,TX,JAN,MS,1915,2043,351.0,0,0,0,0,1
10781,2008,7,2,XE,IAH,TX,GPT,MS,1012,1132,376.0,0,0,1,0,0
10782,2008,7,7,XE,IAH,TX,RDU,NC,844,1221,1043.0,1,0,0,0,0
10783,2008,7,2,XE,IAH,TX,TUS,AZ,1439,1511,936.0,0,1,1,0,0
10784,2008,7,7,XE,IAH,TX,GPT,MS,1845,2012,376.0,1,0,0,0,0
10785,2008,7,4,XE,IAH,TX,MAF,TX,2115,2238,429.0,1,0,0,0,0
10786,2008,7,2,XE,IAH,TX,MEM,TN,1935,2109,469.0,0,1,0,0,1
10787,2008,7,7,XE,IAH,TX,CLL,TX,2130,2214,74.0,1,0,0,0,1
10788,2008,7,4,XE,IAH,TX,DAL,TX,1430,1535,217.0,0,1,0,0,1
10789,2008,7,3,XE,IAH,TX,XNA,AR,1310,1440,438.0,1,0,0,0,0
10790,2008,7,1,XE,IAH,TX,MEM,TN,1735,1910,469.0,0,0,1,0,0
10791,2008,7,5,XE,IAH,TX,GSP,SC,1930,2252,838.0,1,0,0,0,1
10792,2008,7,4,XE,IAH,TX,IND,IN,745,1107,845.0,0,1,1,0,0
10793,2008,7,7,XE,IAH,TX,SHV,LA,2100,2155,192.0,0,0,1,0,0
10794,2008,7,2,XE,IAH,TX,CLT,NC,1420,1757,913.0,1,0,1,0,0
10795,2008,7,7,XE,IAH,TX,LIT,AR,825,947,374.0,1,0,0,0,0
10796,2008,7,4,XE,IAH,TX,LFT,LA,1545,1645,201.0,0,1,1,0,1
10797,2008,7,6,XE,IAH,TX,HSV,AL,1535,1724,595.0,1,0,0,0,0
10798,2008,7,4,XE,IAH,TX,CLT,NC,1730,2109,913.0,1,0,0,0,0
10799,2008,7,1,XE,IAH,TX,ATL,GA,2045,2352,689.0,1,0,0,0,0
10800,2008,7,3,XE,IAH,TX,TUL,OK,1920,2050,429.0,0,0,0,1,0
10801,2008,7,5,XE,IAH,TX,ABQ,NM,1450,1600,744.0,0,1,0,0,1
10802,2008,7,3,XE,IAH,TX,MOB,AL,1855,2022,427.0,0,0,1,0,1
10803,2008,7,3,XE,IAH,TX,BTR,LA,1905,2012,253.0,0,0,1,1,0
10804,2008,7,4,XE,IAH,TX,SRQ,FL,1334,1654,796.0,0,0,1,0,1
10805,2008,7,2,XE,IAH,TX,ORF,VA,1007,1409,1201.0,1,0,1,0,0
10806,2008,7,1,XE,IAH,TX,ORD,IL,2110,2342,925.0,1,0,1,0,0
10807,2008,7,4,XE,IAH,TX,MEM,TN,1735,1910,469.0,1,0,1,0,1
10808,2008,7,4,XE,IAH,TX,DAY,OH,1030,1402,929.0,0,0,1,0,0
10809,2008,7,4,XE,IAH,TX,BNA,TN,1425,1625,657.0,0,1,0,0,1
10810,2008,7,3,XE,IAH,TX,BNA,TN,1730,1930,657.0,1,0,0,0,0
10811,2008,7,1,XE,IAH,TX,MKE,WI,1525,1805,984.0,0,0,0,0,1
10812,2008,7,3,XE,IAH,TX,BNA,TN,850,1047,657.0,0,0,1,0,1
10813,2008,7,5,XE,IAH,TX,DSM,IA,1410,1623,802.0,1,0,0,0,0
10814,2008,7,3,XE,IAH,TX,BTR,LA,1310,1422,253.0,0,0,1,0,1
10815,2008,7,4,XE,IAH,TX,IAD,VA,750,1155,1190.0,0,0,1,0,0
10816,2008,7,2,XE,IAH,TX,LFT,LA,1900,2002,201.0,1,0,0,0,0
10817,2008,7,4,XE,IAH,TX,LIT,AR,825,952,374.0,0,1,1,0,0
10818,2008,7,4,XE,IAH,TX,BNA,TN,1535,1735,657.0,0,1,0,0,1
10819,2008,7,1,XE,IAH,TX,CRP,TX,1424,1524,201.0,1,0,1,0,0
10820,2008,7,3,XE,IAH,TX,CRP,TX,1424,1524,201.0,0,0,1,0,0
10821,2008,7,3,XE,IAH,TX,DSM,IA,1410,1623,802.0,0,0,1,0,0
10822,2008,7,4,XE,IAH,TX,CHA,TN,1945,2248,686.0,0,0,0,0,1
10823,2008,7,3,XE,IAH,TX,DAL,TX,2120,2220,217.0,0,0,0,0,1
10824,2008,7,5,XE,IAH,TX,CLT,NC,1225,1555,913.0,1,0,1,0,0
10825,2008,7,4,XE,IAH,TX,GPT,MS,1012,1132,376.0,0,1,1,0,0
10826,2008,7,4,XE,IAH,TX,AVL,NC,1955,2318,834.0,0,0,0,0,1
10827,2008,7,4,XE,IAH,TX,SAV,GA,1335,1657,851.0,1,0,1,0,1
10828,2008,7,1,XE,IAH,TX,BTR,LA,1630,1742,253.0,1,0,0,0,1
10829,2008,7,7,XE,IAH,TX,DAL,TX,1920,2028,217.0,1,0,0,0,1
10830,2008,7,3,XE,IAH,TX,TYS,TN,1540,1852,772.0,0,0,1,0,0
10831,2008,7,3,XE,IAH,TX,RDU,NC,844,1226,1043.0,1,0,0,0,0
10832,2008,7,4,XE,IAH,TX,MAF,TX,1440,1610,429.0,0,1,0,0,1
10833,2008,7,2,XE,IAH,TX,MCI,MO,2115,2310,643.0,1,0,0,0,0
10834,2008,7,7,XE,IAH,TX,SAV,GA,1335,1657,851.0,1,0,0,0,1
10835,2008,7,4,XE,IAH,TX,MOB,AL,1855,2022,427.0,0,1,0,0,1
10836,2008,7,2,XE,IAH,TX,ORD,IL,2110,2342,925.0,0,0,0,0,1
10837,2008,7,4,XE,IAH,TX,LEX,KY,1000,1320,828.0,1,0,1,0,0
10838,2008,7,4,XE,IAH,TX,LFT,LA,1545,1645,201.0,0,0,0,0,1
10839,2008,7,2,XE,IAH,TX,GRK,TX,1925,2022,166.0,0,0,1,0,0
